RG1000 GB0000 BR0352   h0902  R0660 G0000 B0360
RG1000 GB0000 BR0350   h0903  R0663 G0000 B0357
RG1000 GB0000 BR0347   h0904  R0666 G0000 B0354
RG1000 GB0000 BR0344   h0905  R0669 G0000 B0351
RG1000 GB0000 BR0341   h0906  R0672 G0000 B0348
RG1000 GB0000 BR0338   h0907  R0675 G0000 B0345
RG1000 GB0000 BR0335   h0908  R0678 G0000 B0342
RG1000 GB0000 BR0332   h0909  R0681 G0000 B0339
RG1000 GB0000 BR0329   h0910  R0684 G0000 B0336
RG1000 GB0000 BR0326   h0911  R0687 G0000 B0333
RG1000 GB0000 BR0323   h0912  R0690 G0000 B0330
RG1000 GB0000 BR0320   h0913  R0693 G0000 B0327
RG1000 GB0000 BR0317   h0914  R0696 G0000 B0324
RG1000 GB0000 BR0314   h0915  R0699 G0000 B0321
RG1000 GB0000 BR0311   h0916  R0702 G0000 B0318
RG1000 GB0000 BR0308   h0917  R0705 G0000 B0315
RG1000 GB0000 BR0305   h0918  R0708 G0000 B0312
RG1000 GB0000 BR0302   h0919  R0711 G0000 B0309
RG1000 GB0000 BR0300   h0920  R0714 G0000 B0306
RG1000 GB0000 BR0297   h0921  R0717 G0000 B0303
RG1000 GB0000 BR0294   h0922  R0720 G0000 B0300
RG1000 GB0000 BR0291   h0923  R0723 G0000 B0297
RG1000 GB0000 BR0288   h0924  R0726 G0000 B0294
RG1000 GB0000 BR0285   h0925  R0729 G0000 B0291
RG1000 GB0000 BR0282   h0926  R0732 G0000 B0288
RG1000 GB0000 BR0279   h0927  R0735 G0000 B0285
RG1000 GB0000 BR0276   h0928  R0738 G0000 B0282
RG1000 GB0000 BR0273   h0929  R0741 G0000 B0279
RG1000 GB0000 BR0270   h0930  R0744 G0000 B0276
RG1000 GB0000 BR0267   h0931  R0747 G0000 B0273
RG1000 GB0000 BR0264   h0932  R0750 G0000 B0270
RG1000 GB0000 BR0261   h0933  R0753 G0000 B0267
RG1000 GB0000 BR0258   h0934  R0756 G0000 B0264
RG1000 GB0000 BR0255   h0935  R0759 G0000 B0261
RG1000 GB0000 BR0252   h0936  R0762 G0000 B0258
RG1000 GB0000 BR0250   h0937  R0765 G0000 B0255
RG1000 GB0000 BR0247   h0938  R0768 G0000 B0252
RG1000 GB0000 BR0244   h0939  R0771 G0000 B0249
RG1000 GB0000 BR0241   h0940  R0774 G0000 B0246
RG1000 GB0000 BR0238   h0941  R0777 G0000 B0243
RG1000 GB0000 BR0235   h0942  R0780 G0000 B0240
RG1000 GB0000 BR0232   h0943  R0783 G0000 B0237
RG1000 GB0000 BR0229   h0944  R0786 G0000 B0234
RG1000 GB0000 BR0226   h0945  R0789 G0000 B0231
RG1000 GB0000 BR0223   h0946  R0792 G0000 B0228
RG1000 GB0000 BR0220   h0947  R0795 G0000 B0225
RG1000 GB0000 BR0217   h0948  R0798 G0000 B0222
RG1000 GB0000 BR0214   h0949  R0801 G0000 B0219
RG1000 GB0000 BR0211   h0950  R0804 G0000 B0216
RG1000 GB0000 BR0208   h0951  R0807 G0000 B0213
RG1000 GB0000 BR0205   h0952  R0810 G0000 B0210
RG1000 GB0000 BR0202   h0953  R0813 G0000 B0207
RG1000 GB0000 BR0200   h0954  R0816 G0000 B0204
RG1000 GB0000 BR0197   h0955  R0819 G0000 B0201
RG1000 GB0000 BR0194   h0956  R0822 G0000 B0198
RG1000 GB0000 BR0191   h0957  R0825 G0000 B0195
RG1000 GB0000 BR0188   h0958  R0828 G0000 B0192
RG1000 GB0000 BR0185   h0959  R0831 G0000 B0189
RG1000 GB0000 BR0182   h0960  R0834 G0000 B0186
RG1000 GB0000 BR0179   h0961  R0837 G0000 B0183
RG1000 GB0000 BR0176   h0962  R0840 G0000 B0180
RG1000 GB0000 BR0173   h0963  R0843 G0000 B0177
RG1000 GB0000 BR0170   h0964  R0846 G0000 B0174
RG1000 GB0000 BR0167   h0965  R0849 G0000 B0171
RG1000 GB0000 BR0164   h0966  R0852 G0000 B0168
RG1000 GB0000 BR0161   h0967  R0855 G0000 B0165
RG1000 GB0000 BR0158   h0968  R0858 G0000 B0162
RG1000 GB0000 BR0155   h0969  R0861 G0000 B0159
RG1000 GB0000 BR0152   h0970  R0864 G0000 B0156
RG1000 GB0000 BR0150   h0971  R0867 G0000 B0153
RG1000 GB0000 BR0147   h0972  R0870 G0000 B0150
RG1000 GB0000 BR0144   h0973  R0873 G0000 B0147
RG1000 GB0000 BR0141   h0974  R0876 G0000 B0144
RG1000 GB0000 BR0138   h0975  R0879 G0000 B0141
RG1000 GB0000 BR0135   h0976  R0882 G0000 B0138
RG1000 GB0000 BR0132   h0977  R0885 G0000 B0135
RG1000 GB0000 BR0129   h0978  R0888 G0000 B0132
RG1000 GB0000 BR0126   h0979  R0891 G0000 B0129
RG1000 GB0000 BR0123   h0980  R0894 G0000 B0126
RG1000 GB0000 BR0120   h0981  R0897 G0000 B0123
RG1000 GB0000 BR0117   h0982  R0900 G0000 B0120
RG1000 GB0000 BR0114   h0983  R0903 G0000 B0117
RG1000 GB0000 BR0111   h0984  R0906 G0000 B0114
RG1000 GB0000 BR0108   h0985  R0909 G0000 B0111
RG1000 GB0000 BR0105   h0986  R0912 G0000 B0108
RG1000 GB0000 BR0102   h0987  R0915 G0000 B0105
RG1000 GB0000 BR0100   h0988  R0918 G0000 B0102
RG1000 GB0000 BR0097   h0989  R0921 G0000 B0099
RG1000 GB0000 BR0094   h0990  R0924 G0000 B0096
RG1000 GB0000 BR0091   h0991  R0927 G0000 B0093
RG1000 GB0000 BR0088   h0992  R0930 G0000 B0090
RG1000 GB0000 BR0085   h0993  R0933 G0000 B0087
RG1000 GB0000 BR0082   h0994  R0936 G0000 B0084
RG1000 GB0000 BR0079   h0995  R0939 G0000 B0081
RG1000 GB0000 BR0076   h0996  R0942 G0000 B0078
RG1000 GB0000 BR0073   h0997  R0945 G0000 B0075
RG1000 GB0000 BR0070   h0998  R0948 G0000 B0072
RG1000 GB0000 BR0067   h0999  R0951 G0000 B0069
RG1000 GB0000 BR0064   h1000  R0954 G0000 B0066
RG1000 GB0000 BR0061   h1001  R0957 G0000 B0063
RG1000 GB0000 BR0058   h1002  R0960 G0000 B0060
RG1000 GB0000 BR0055   h1003  R0963 G0000 B0057
RG1000 GB0000 BR0052   h1004  R0966 G0000 B0054
RG1000 GB0000 BR0050   h1005  R0969 G0000 B0051
RG1000 GB0000 BR0047   h1006  R0972 G0000 B0048
RG1000 GB0000 BR0044   h1007  R0975 G0000 B0045
RG1000 GB0000 BR0041   h1008  R0978 G0000 B0042
RG1000 GB0000 BR0038   h1009  R0981 G0000 B0039
RG1000 GB0000 BR0035   h1010  R0984 G0000 B0036
RG1000 GB0000 BR0032   h1011  R0987 G0000 B0033
RG1000 GB0000 BR0029   h1012  R0990 G0000 B0030
RG1000 GB0000 BR0026   h1013  R0993 G0000 B0027
RG1000 GB0000 BR0023   h1014  R0996 G0000 B0024
RG1000 GB0000 BR0020   h1015  R0999 G0000 B0021
RG1000 GB0000 BR0017   h1016  R1002 G0000 B0018
RG1000 GB0000 BR0014   h1017  R1005 G0000 B0015
RG1000 GB0000 BR0011   h1018  R1008 G0000 B0012
RG1000 GB0000 BR0008   h1019  R1011 G0000 B0009
RG1000 GB0000 BR0005   h1020  R1014 G0000 B0006
RG1000 GB0000 BR0002   h1021  R1017 G0000 B0003
RG1000 GB6*** BR0000   h1022  R1020 G0000 B0000
RG1000 GB6*** BR0000   h1023  R1023 G0000 B0000
